id,score,happy,sad,angry,relaxed
1T5mVPJE6LilJ7f73L3UDo,2.35654732351381,0,0,1,0
7tefUew2RUuSAqHyegMoY1,2.35654732351381,0,0,1,0
13D36vAQxgYzwK1qI3IVGr,2.35654732351381,0,0,1,0
697M5JB8FDIyRXEXgl1pBZ,2.35654732351381,0,0,1,0
1gAaRSN57UYVRI4eWRyAvP,2.35654732351381,0,0,1,0
3Id64dLhfH7z0mmcylxuNp,2.36653154442041,0,0,1,0
0FNP4X9OmYgFk2MRYVIFGB,2.36653154442041,0,0,1,0
37naemAQrOuPBAOPt5u6Oy,2.36653154442041,0,0,1,0
4SRJvAIJav7yYXcnyjb4Un,2.36653154442041,0,0,1,0
5jZ1Z2GFTf2gwmFc3qiUxs,2.36653154442041,0,0,1,0
1lgN0A2Vki2FTON5PYq42m,2.36653154442041,0,0,1,0
4aRqS4w0qWT56NU75UeLYp,2.36653154442041,0,0,1,0
0SnvI0twJ1Mnh0rJlBRrf0,2.36653154442041,0,0,1,0
1nB6VmrPybx4xwkL80OqdA,2.36653154442041,0,0,1,0
5ynWvN3bQymHVThxutO4hG,2.36653154442041,0,0,1,0
6oBjnOBqngXWsRuYY5eTnz,2.36653154442041,0,0,1,0
4RnfMhMUMqHlrn4V6A3KfS,2.36653154442041,0,0,1,0
656CopSp6jREyIbnMH6F3X,2.36653154442041,0,0,1,0
0GBiT1wHV68bU0Cv8ZU2HZ,2.36653154442041,0,0,1,0
0vOkmmJEtjuFZDzrQSFzEE,2.36653154442041,0,0,1,0
6yK9kwo8cBoVRNOylq0yNc,2.36653154442041,0,0,1,0
7hntkdvG3jWdFKm7pGCCzd,2.36653154442041,0,0,1,0
2T3blUc9Jnui2a0ZhuNOag,2.36653154442041,0,0,1,0
01a0J96fRD91VnjQQUCqMK,2.36653154442041,0,0,1,0
0Y0TOsE1q11qgbi7c5WZsG,2.36653154442041,0,0,1,0
4RY96Asd9IefaL3X4LOLZ8,2.36653154442041,0,0,1,0
61fUybL3XS40gcffnnNPoX,2.36653154442041,0,0,1,0
24vNw0Z0srb4zYXwrakw8E,2.36653154442041,0,0,1,0
0Dw9z44gXhplDh5HCWZIxP,2.36653154442041,0,0,1,0
6LS6pltO7YBgjwNVhxMwtp,2.36653154442041,0,0,1,0
1oagRT7LfpVlNJN6FSZDGp,2.36653154442041,0,0,1,0
7kxM3UJwN6rHAW5kwdlAHK,2.36653154442041,0,0,1,0
7dDLHlyZJBqEWSndlPWyCT,2.36653154442041,0,0,1,0
3CwvzIEwwh0NR2QIpDvGVU,2.3767507096021,0,0,1,0
72vsd9IEBIonmvIY7TEjXK,2.3767507096021,0,0,1,0
2J1t2b8xPBqZzj5znx0C7C,2.3767507096021,0,0,1,0
1hR0fIFK2qRG3f3RF70pb7,2.3767507096021,0,0,1,0
4E5xVW505akJX0wcKj8Mpd,2.3767507096021,0,0,1,0
3SWqGa1J0M7hSBUDM0KePD,2.3767507096021,0,0,1,0
5oyCruHORvRI8UEh9xVyam,2.3767507096021,0,0,1,0
4o74y4XY1ypNZkZtZkK8Wi,2.3767507096021,0,0,1,0
5ghMfHMHakVS0omjj2cBSA,2.3767507096021,0,0,1,0
1z7rvZQkZM1gdSp3meW3dW,2.3767507096021,0,0,1,0
5HDG2PPLki6wowJvZbAH9d,2.3767507096021,0,0,1,0
3rbNV2GI8Vtd8byhUtXZID,2.3767507096021,0,0,1,0
308BpHy6evPQz9hSPpSLNf,2.3767507096021,0,0,1,0
2RZWdE8kYPlCAcRUYDeuLC,2.3767507096021,0,0,1,0
0Fk2NcRQpungRyAx9Y6KTk,2.3767507096021,0,0,1,0
3EKh7JNsBrGoh2xqPotBKT,2.3767507096021,0,0,1,0
1fJFuvU2ldmeAm5nFIHcPP,2.3767507096021,0,0,1,0
4ARPvK8DHLwt4oX65ZAFMw,2.3767507096021,0,0,1,0
2GV039LpIeFtgTKKIZPrf0,2.3767507096021,0,0,1,0
3kZAm2TC74lBJFPDoV40Qc,2.3767507096021,0,0,1,0
0at89DgpVeImkVrQ0htbVm,2.3767507096021,0,0,1,0
1JTZqN0snbMSNtp59zveTs,2.3767507096021,0,0,1,0
51EmxIMMOFEY3G6REpX9Ze,2.3767507096021,0,0,1,0
76N7FdzCI9OsiUnzJVLY2m,2.3767507096021,0,0,1,0
1oTHteQbmJw15rPxPVXUTv,2.3767507096021,0,0,1,0
2imkodSyg1hOZwZuE2fJdU,2.3767507096021,0,0,1,0
3k4NN1toPhPi7idAtJSrHZ,2.3767507096021,0,0,1,0
12nGRgtkjrqb3mvsEp4yKj,2.38721614328026,0,0,1,0
10fddGyyeUquZZ2uPTjD7P,2.38721614328026,0,0,1,0
0eKyHwckh9vQb8ncZ2DXCs,2.38721614328026,0,0,1,0
4VRRbrw7ai2mztUrXrAvfd,2.38721614328026,0,0,1,0
6c9xVWbPeVPgrmWTYYeMTr,2.38721614328026,0,0,1,0
4w3R0GZ2rScJMKlgPJzHRq,2.38721614328026,0,0,1,0
1Y13csEpu3TK5gQdzGLrd8,2.38721614328026,0,0,1,0
3b6uenXXbpCRxXyzFzWi3J,2.38721614328026,0,0,1,0
5lVBP1Ztfbw41KoZlTPfZg,2.38721614328026,0,0,1,0
3iVcZ5G6tvkXZkZKlMpIUs,2.38721614328026,0,0,1,0
7qUJQSNX9QNf46CC6FgH66,2.38721614328026,0,0,1,0
3z5ggGtcs4t8pizW521gW9,2.38721614328026,0,0,1,0
7cOLm2VMd1hKadKzw41dmB,2.38721614328026,0,0,1,0
4XaButfzRGK9aK8NN28Ie0,2.38721614328026,0,0,1,0
1t7VssS676p12e1GKx2Rgr,2.38721614328026,0,0,1,0
0QIYINh2AwmOmdu8CRYvlw,2.38721614328026,0,0,1,0
5cA9fu0qKxeV9mTaDpFjgH,2.38721614328026,0,0,1,0
6PNvv1dmDbOWrAYwEcuKBX,2.39794000867204,0,0,1,0
0IK8y0vAO0sM630HsxwLht,2.39794000867204,0,0,1,0
4TQcARE7Fd58akNhr3N7AE,2.39794000867204,0,0,1,0
7pgHwgQ4fQGHUSux4P949x,2.39794000867204,0,0,1,0
5u2qiqQGUBy8fvXTvs9i2X,2.39794000867204,0,0,1,0
3Akw1yw6W6bQ7GXB0FCoe5,2.39794000867204,0,0,1,0
1CmhkiXegdbj3Ewizvdg2Q,2.39794000867204,0,0,1,0
7zyJ2g9o0nVOBbDavVveCl,2.39794000867204,0,0,1,0
0Xq0JbzlxLGNfdyR9gM5y2,2.39794000867204,0,0,1,0
5a2hIQWInPjqkkFiUEgxoX,2.39794000867204,0,0,1,0
6BvtitRX5lQC87YlA6rq0n,2.39794000867204,0,0,1,0
5VfqI7Adyk3P4wvWnoPB14,2.39794000867204,0,0,1,0
4JxkeslKwbebhWIt1R50od,2.39794000867204,0,0,1,0
5zcLnqZbAjDGXX7HNcT1rE,2.39794000867204,0,0,1,0
6qtg4gz3DhqOHL5BHtSQw8,2.39794000867204,0,0,1,0
313yF0VXTCmFFoYEJF7nBQ,2.39794000867204,0,0,1,0
7xq3uN2toVZ8IbNzfTucyJ,2.39794000867204,0,0,1,0
3q7GKmKaiktt57PVIxKOm8,2.39794000867204,0,0,1,0
36HzhD2hKH5bLYCFUiriO0,2.39794000867204,0,0,1,0
4ilzPm2qnev5hFdUz6dDyY,2.39794000867204,0,0,1,0
0c3fJd2HRi6uHWgTljIae5,2.39794000867204,0,0,1,0
6taAKrEE1wGVN3QkzeNzOf,2.39794000867204,0,0,1,0
3Z1TXmTCI3nqXnOi7MRclW,2.39794000867204,0,0,1,0
4vqmSmLC0dbw1UF7mmUDZe,2.39794000867204,0,0,1,0
45HAjqRWiNv6mMPw4NvZrU,2.39794000867204,0,0,1,0
5MYsvAONqcsIVOwu2HTQ3p,2.39794000867204,0,0,1,0
7mQwxVogsnpR3h6AJLQLlR,2.39794000867204,0,0,1,0
30HCB1FoE77IfGRyNv4eFq,2.39794000867204,0,0,1,0
3EZAnO8lnPCBCcJcwAZbEB,2.39794000867204,0,0,1,0
0QYXLSF8shBrQXcoGsBePR,2.39794000867204,0,0,1,0
0nKZeSrqH9u31NLoTUsYBR,2.39794000867204,0,0,1,0
2XaInsPPUkZRkY4uFJ3AHK,2.39794000867204,0,0,1,0
7rq7HvZrCie7MmiGm8pUVC,2.39794000867204,0,0,1,0
6JY1IdkZGeIcPegKxjSKeb,2.39794000867204,0,0,1,0
5QD28FqaM3jTfsqWwvRZwv,2.39794000867204,0,0,1,0
2QQDH8gt4nyxFu2XX6bhG8,2.39794000867204,0,0,1,0
1WWgMk8nD79p8VeKFGYrOw,2.4089353929735,0,0,1,0
5PntSbMHC1ud6Vvl8x56qd,2.4089353929735,0,0,1,0
2U5maLAuS2ZoJzELaXzNqY,2.4089353929735,0,0,1,0
6NvRxjfYkkT2SpirAlmsjH,2.4089353929735,0,0,1,0
1rFAG22RkvaM6BlpWQoZ47,2.4089353929735,0,0,1,0
5VYbLzAplnqPaGNpcf8qhZ,2.4089353929735,0,0,1,0
3FmozBceLhYhTXUfg2qtTv,2.4089353929735,0,0,1,0
7dmXD9P68MmRuAY8BA3x42,2.4089353929735,0,0,1,0
7ujucw8kFBPIy9mz7DlmAq,2.4089353929735,0,0,1,0
44wXefe8WB9Fd6xwtmAwbR,2.4089353929735,0,0,1,0
5ZdrNnYV5VZWds4WXKf8kf,2.4089353929735,0,0,1,0
286ek1kspX7VFaheXFSvPk,2.4089353929735,0,0,1,0
0d2YnyIPgmPQqNSzDg8s8Q,2.4089353929735,0,0,1,0
1z33QOn2Hcq9SfI5pES25L,2.4089353929735,0,0,1,0
4eTIe5eqds88bA9ua6p5p6,2.4089353929735,0,0,1,0
5sTVykpRs4eiZKn96bZogj,2.4089353929735,0,0,1,0
7oopoWQa0jicMSf9SFtxMK,2.4089353929735,0,0,1,0
1Si7crvw1M6Kgz9XiAtMiJ,2.4089353929735,0,0,1,0
5fpj84RsT9cOTfWUCxBTXu,2.4089353929735,0,0,1,0
4Ag89Y7qSUrpxcgRtSzSam,2.4089353929735,0,0,1,0
2pxAohyJptQWTQ5ZRWYijN,2.4089353929735,0,0,1,0
4nrWU5PRlFJubLjahofpOU,2.4089353929735,0,0,1,0
3wTyLh0vhP3dN5yv0Mti17,2.4089353929735,0,0,1,0
0EwS8XJQspgrj1zSUXhFkl,2.4089353929735,0,0,1,0
6vDh3hfqDGpmSlRtccPLvr,2.4089353929735,0,0,1,0
6M9vEm3Cy3PHr3QkXRX6x3,2.4089353929735,0,0,1,0
7gQ7DfSSc3b8e4cHtFnDxu,2.4089353929735,0,0,1,0
5Za8bsHPb08SZXm0bvbDXy,2.4089353929735,0,0,1,0
5Mtt6tZSZA9cXTHGSGpyh0,2.4089353929735,0,0,1,0
6stp2jmcYmixSqA7PqomgJ,2.4089353929735,0,0,1,0
3IrcvqIf3ZiBhf3xdsctRX,2.4089353929735,0,0,1,0
5tvdxJ8JpA9u4lKsLcUYKL,2.4089353929735,0,0,1,0
2MGpDu11Ute4wFJxaM7m0u,2.4089353929735,0,0,1,0
2c8sgbZoEanC3QyFNZxUcA,2.4089353929735,0,0,1,0
6mfkHv00I6jhHIn7EWHJ2N,2.4089353929735,0,0,1,0
273dCMFseLcVsoSWx59IoE,2.4089353929735,0,0,1,0
3IqHzcXy7IsYYND6lKwPAi,2.4089353929735,0,0,1,0
4JjUwfp8GQ3PxWg2QPKnpn,2.4089353929735,0,0,1,0
04NGX0b5Tgs7VsErfn5OA1,2.42021640338319,0,0,1,0
7aBAo2pO8LvrN8mGba7MvA,2.42021640338319,0,0,1,0
3stOygN0I7CIvkEB2LJGbv,2.42021640338319,0,0,1,0
1tTPC0hsnXq1IGpvWY54JC,2.42021640338319,0,0,1,0
6yHx2dNnWb1fEChGoulEVc,2.42021640338319,0,0,1,0
3F2LSbo3ZIewZq9NjzNIss,2.42021640338319,0,0,1,0
2HsYjR4rBa38aePVMWL3zb,2.42021640338319,0,0,1,0
2oNYsdCasRRlz1shXFAz7D,2.42021640338319,0,0,1,0
4rBJhbvK48X8aoQbgOD71Y,2.42021640338319,0,0,1,0
25xREK7GqfuUWvqEumOVK3,2.42021640338319,0,0,1,0
0sNKiz82ATCvT3f3XVVUUj,2.42021640338319,0,0,1,0
0ZxZsjMMyLgjRV1XLWlIaS,2.42021640338319,0,0,1,0
2qsQ8eVDPmobZpvDxQCVQu,2.42021640338319,0,0,1,0
076jgZgkx4YiJ4q0dN3Xsl,2.42021640338319,0,0,1,0
7kF1iPJTj3VFJX9XokQ80F,2.42021640338319,0,0,1,0
0R7KP4GlUebdefGw2Sw9eh,2.42021640338319,0,0,1,0
0Cw5iiA8OHWIhuIIA8u8N5,2.42021640338319,0,0,1,0
5giMf8Tgw5QUtZ4mCCiKOE,2.42021640338319,0,0,1,0
2OMqSRS11ly56zg9u5za6c,2.42021640338319,0,0,1,0
49ySwzAyvxcNXOkOP6ZB1L,2.42021640338319,0,0,1,0
49dFv4gH1SeY90FySDOwCE,2.42021640338319,0,0,1,0
3ctoHckjyd13eBi2IDw2Ip,2.42021640338319,0,0,1,0
6E4DqnxPVMoVrtOyf0DJhG,2.42021640338319,0,0,1,0
1dXYBALYTj3AMxa8hgiQhA,2.42021640338319,0,0,1,0
4Uiw0Sl9yskBaC6P4DcdVD,2.42021640338319,0,0,1,0
1HykUKaVU0CEUvv1vLKkXj,2.42021640338319,0,0,1,0
1W0YS64vF9qgMVLuN76aqg,2.42021640338319,0,0,1,0
56z2qI0gKcPthQF6l8AW3E,2.42021640338319,0,0,1,0
3Tp7y0bLogDQsIO5tTTOH4,2.42021640338319,0,0,1,0
158DIbrVt4YbqNnWyRCS3P,2.42021640338319,0,0,1,0
3pTznNiAK5Cy4tSFBOAe6K,2.42021640338319,0,0,1,0
25CbtOzU8Pn17SAaXFjIR3,2.431798275933,0,0,1,0
6xy6jNeNTYwjnKTDzMyHw2,2.431798275933,0,0,1,0
3QjQp2bfAvLTCSi8Zhzqis,2.431798275933,0,0,1,0
5Tdx85q8KQIcIZJ9XoHblt,2.431798275933,0,0,1,0
0uybt73QFXaLCoxuVf6fhm,2.431798275933,0,0,1,0
5Y9e5xIZnp2dDMKpGyaaZ3,2.431798275933,0,0,1,0
0Yfpc5zHc9pElVCQ1bPlF4,2.431798275933,0,0,1,0
5rAIqtGPZNiCojmpRjuZW5,2.431798275933,0,0,1,0
2kxwahjnNGkqBWgHs8pHdk,2.431798275933,0,0,1,0
6kiauSlWtddVQx4JwJx51p,2.431798275933,0,0,1,0
6dr2T6DRymdT1jfSUxDgut,2.431798275933,0,0,1,0
1060gzllf4b0UETAXisR5l,2.431798275933,0,0,1,0
1mZc1ZzBIICWGGHInuhYvC,2.431798275933,0,0,1,0
79CATxWpb9uezVeOIazKgs,2.431798275933,0,0,1,0
5URJEznfi3XiVHQCyC3sII,2.431798275933,0,0,1,0
6jQu1YuisnFu36Sof5wjym,2.431798275933,0,0,1,0
6w7ily4cFWEPO0XWFQYeUO,2.431798275933,0,0,1,0
1Q9b6CeMcDuO0uq5OJCrqu,2.431798275933,0,0,1,0
2JS1iE5A5RHvUPH5Zl9jlF,2.431798275933,0,0,1,0
0dSIrRkA4PadGll16TgbnV,2.431798275933,0,0,1,0
4wn0yAuwAiEtcFB9mSQmPV,2.431798275933,0,0,1,0
3ikf8zLuO1MACbNFfDvJ12,2.431798275933,0,0,1,0
1hlveB9M6ijHZRbzZ2teyh,2.431798275933,0,0,1,0
7GM7CgaIvzAOEyP0iOlk8T,2.431798275933,0,0,1,0
7Ed6BkggCS2KaKY5YlINaF,2.431798275933,0,0,1,0
4qLvUaFL6oiENnR474jhWE,2.431798275933,0,0,1,0
18GC3F8YPGB8CePXcTUizQ,2.431798275933,0,0,1,0
4WqYATWt5rX8ukTGDTqAjQ,2.431798275933,0,0,1,0
6Fz6DNeFPJN8PwuSEJkzw5,2.431798275933,0,0,1,0
2vjmyyAnDUzilFYxOlTdO1,2.431798275933,0,0,1,0
49zD0wr2S3d0lZPib0K4e1,2.431798275933,0,0,1,0
4Tjh34RS4ACZ6f6srlDBg8,2.431798275933,0,0,1,0
7dvd3b2oz7AFgXrPBIIYxR,2.431798275933,0,0,1,0
2i4g3MGvVFX1HU94NWAT0s,2.431798275933,0,0,1,0
5eoZTdiq4C4aoEfUwAN0ha,2.431798275933,0,0,1,0
4hOohf45f0JtxYKNsEAIOV,2.431798275933,0,0,1,0
275a9yzwGB6ncAW4SxY7q3,2.431798275933,0,0,1,0
7jslhIiELQkgW9IHeYNOWE,2.431798275933,0,0,1,0
5jXNOgH5A7yI76BU9kaP6N,2.431798275933,0,0,1,0
49t1GWE6ZiEoBgN92oMDdM,2.44369749923271,0,0,1,0
1bKRtH1leT7y003VikaXUc,2.44369749923271,0,0,1,0
7KRnJW2x33Mb84NavoKmbh,2.44369749923271,0,0,1,0
40u9RFyKQfXwpPjFzK1bGO,2.44369749923271,0,0,1,0
4BggEwLhGfrbrl7JBhC8EC,2.44369749923271,0,0,1,0
3mhhCui69mtJnRhLDoIi2f,2.44369749923271,0,0,1,0
1m4C9zlV89rXTfXStluvec,2.44369749923271,0,0,1,0
0tObvsqYlUjXs1dgreVusO,2.44369749923271,0,0,1,0
1s9xuJxhYM0LdVqksjegcg,2.44369749923271,0,0,1,0
3aUFrxO1B8EW63QchEl3wX,2.44369749923271,0,0,1,0
3ezGIgTmk2BZy9C3j0x1h9,2.44369749923271,0,0,1,0
2ZICF8SFI5tHttaLJKMY1X,2.44369749923271,0,0,1,0
0Y3uvjA2ssDylY2h5oiB7T,2.44369749923271,0,0,1,0
6V8oQXzymTzpEZOsiBiyJT,2.44369749923271,0,0,1,0
14uvyd51Ha7FihKHlOtUig,2.44369749923271,0,0,1,0
0jakaHRU7ubOzJTseh6tJu,2.44369749923271,0,0,1,0
0Ldlex2J63L6Dop9Pk2Rz9,2.44369749923271,0,0,1,0
4Ppy0KysTPcXyzyP5JiJDx,2.44369749923271,0,0,1,0
0Koh9yED8UuaXvg9p5lQdB,2.44369749923271,0,0,1,0
7IiqF2tYiixnpBcFjkocjA,2.44369749923271,0,0,1,0
4akbPW1whJ6VDvXYeTA3vX,2.44369749923271,0,0,1,0
6l4qV9VNeCOesvcLPJMO9y,2.44369749923271,0,0,1,0
60b6B2ULC85t4Y5IjZvP7A,2.44369749923271,0,0,1,0
4gUteMcpbt8S7PMc5Wy6uS,2.44369749923271,0,0,1,0
7qzNc93sUMR3vHt5WADmOa,2.44369749923271,0,0,1,0
2G8IHtLBcgu2GXTwq0iB4Y,2.44369749923271,0,0,1,0
0fX9KPa0i9RGDI59gI90i9,2.44369749923271,0,0,1,0
0d3pSVPhCfuzAJLyMUZYjT,2.44369749923271,0,0,1,0
2yss0n7KmvmSr4EHvjfFpn,2.44369749923271,0,0,1,0
4ImL3v98u2BLkwnyQDjfRm,2.44369749923271,0,0,1,0
6cSQSGa2tFufkTdlKs2TKN,2.44369749923271,0,0,1,0
4f3NHOxgC8Bg21IJBg4cZ3,2.44369749923271,0,0,1,0
65eohvrL4ttjA7EfFkQOhX,2.44369749923271,0,0,1,0
4XE98WRGbBGRZ7jQ9wIwFt,2.44369749923271,0,0,1,0
3Szet5iVcwDfOgWgDbMP4F,2.44369749923271,0,0,1,0
0gpFiquPvir7e3RrM4kii9,2.44369749923271,0,0,1,0
2huH9q26JmfR0BzV4xKzny,2.44369749923271,0,0,1,0
1wF63HajppiUOdcAbp7YHh,2.44369749923271,0,0,1,0
1kMuU3TNQvHbqvXCWBodmP,2.44369749923271,0,0,1,0
61QSuw5VlC0LTS8WMO356g,2.44369749923271,0,0,1,0
4Q5uB9p1o0DfjdVtkODhvL,2.44369749923271,0,0,1,0
6HfOzLLjsaXsehIFEsrxTk,2.44369749923271,0,0,1,0
1G6czdqgskwJ4cBgx9CDAJ,2.44369749923271,0,0,1,0
6cQnrSlTxhHCCiUpKrs7g3,2.45593195564972,0,0,1,0
7poA10I15kvSUH6m44fQkS,2.45593195564972,0,0,1,0
1yKAqZoi8xWGLCf5vajroL,2.45593195564972,0,0,1,0
19fYhk0wzXqUOoBqkPsYCP,2.45593195564972,0,0,1,0
17DmJXyncq1Wg2s6tGMQyf,2.45593195564972,0,0,1,0
08c44mv6lHEfUHlPtVg8Yp,2.45593195564972,0,0,1,0
5uunXHE4kIW6uS4HWAXaOQ,2.45593195564972,0,0,1,0
0hCB0YR03f6AmQaHbwWDe8,2.45593195564972,0,0,1,0
6IQdurAwr84AhnVWnrxrDP,2.45593195564972,0,0,1,0
4OKXvqtfwlvY2fYJ2lzHPH,2.45593195564972,0,0,1,0
11SQnfm9cxgIjRREQWgbsP,2.45593195564972,0,0,1,0
069deq5woglvUnWok4MqTe,2.45593195564972,0,0,1,0
1PhLYngBKbeDtdmDzCg3Pb,2.45593195564972,0,0,1,0
6y2DHyCYf6azhUfXmnuH6w,2.45593195564972,0,0,1,0
5jzma6gCzYtKB1DbEwFZKH,2.45593195564972,0,0,1,0
3lpnYiJSFZmtsIM13OyRfa,2.45593195564972,0,0,1,0
62nQ8UZVqR2RMvkJHkcO2o,2.45593195564972,0,0,1,0
2DQ11fiHhS2436z7Odek4o,2.45593195564972,0,0,1,0
4QhSscYz3TPLEwD6lMezvG,2.45593195564972,0,0,1,0
54oMZ3blwWwuPN4wEoG5mk,2.45593195564972,0,0,1,0
14NwRQ6fnnoSfjeaHRZqz1,2.45593195564972,0,0,1,0
4SAeLRKTvdvEKUvpYIoBzT,2.45593195564972,0,0,1,0
7vBBL9qR7sgvb0vD04iLTk,2.45593195564972,0,0,1,0
6srThv0baveLRq4do7nRGB,2.45593195564972,0,0,1,0
6x5deYIe42rgRbStECDjYQ,2.45593195564972,0,0,1,0
34oWbFBfGEElvgO0a5c9V4,2.45593195564972,0,0,1,0
3WpNoHzGx7hUEc0BbXPWvJ,2.45593195564972,0,0,1,0
7weMJXfu8leOPWd4COj2Qp,2.45593195564972,0,0,1,0
7sjwaBQ6M3aVigYfBjm1sL,2.45593195564972,0,0,1,0
7N1Vjtzr1lmmCW9iasQ8YO,2.45593195564972,0,0,1,0
0y22IU9eyXT0WWDBCgz42g,2.45593195564972,0,0,1,0
4kNvYhyl8R6m1vykVkcuBu,2.45593195564972,0,0,1,0
3PLHEJsJTGsDg2ExhxZetY,2.45593195564972,0,0,1,0
2gfKNyAHI4MBwBkkP3hXCE,2.45593195564972,0,0,1,0
79reBHqpRoWXaQbjBBY3UC,2.45593195564972,0,0,1,0
0umQQTb1wwU3slaGJ08Y6j,2.45593195564972,0,0,1,0
2CpH1L4CUR47RARB3PgY1l,2.45593195564972,0,0,1,0
06wOQGz4bGB7HETrIjpIep,2.45593195564972,0,0,1,0
2KmFKaUoWcteeDobI68uka,2.45593195564972,0,0,1,0
4DveRhd1VBtZyPodE3sbLj,2.45593195564972,0,0,1,0
3NJG6vMH1ZsectZkocMEm0,2.45593195564972,0,0,1,0
4VGUcTzWj0ebZ0UgI9irJL,2.45593195564972,0,0,1,0
1HD11vDTcCQB2n1pUKSEdc,2.45593195564972,0,0,1,0
2Mw7cLQMNoexIOTKHDFXeq,2.46852108295774,0,0,1,0
7hqboBA08HiOvLPd3Ahjod,2.46852108295774,0,0,1,0
58KPPL1AdLHMvR2O2PZejr,2.46852108295774,0,0,1,0
4zvqMZ6g4wKZaPpOQvoBpP,2.46852108295774,0,0,1,0
0xZ2RmwcaiP0tvAll1Ndh5,2.46852108295774,0,0,1,0
6vsyag9kEPckt19NClSf51,2.46852108295774,0,0,1,0
5osSw3tL07Tuid7AWsvYcc,2.46852108295774,0,0,1,0
1wvs9V8xEJStRzx78lSNJK,2.46852108295774,0,0,1,0
66ezChUOWvgzRQAi3Ay1wt,2.46852108295774,0,0,1,0
3BHN0XXiptupmFhgIbinvo,2.46852108295774,0,0,1,0
6QjmnLmLqwjJzHSDCRTACU,2.46852108295774,0,0,1,0
3Wn52FjoUJClQOXwKePPp3,2.46852108295774,0,0,1,0
2qfLaOWD7bB4J1Val3vO4K,2.46852108295774,0,0,1,0
6t2dHDQMpBlHH0vrHIifaz,2.46852108295774,0,0,1,0
3WERezDCiZxIDfghCax9uJ,2.46852108295774,0,0,1,0
1AfYo6cKm3yHsJHdmNoGO1,2.46852108295774,0,0,1,0
0sObxZUKqdPfgjG9ahSlP5,2.46852108295774,0,0,1,0
5A6OHHy73AR5tLxgTc98zz,2.46852108295774,0,0,1,0
4sjLcE0GQ6urc4iUXsUPe9,2.46852108295774,0,0,1,0
3a8tAZFJxlmBwOtrf5L1oC,2.46852108295774,0,0,1,0
0lsDJ0EkccufmSM43P28TQ,2.46852108295774,0,0,1,0
2G1xOn9PhRgi63XWp2ToZx,2.46852108295774,0,0,1,0
6JKoTnberZoBgUuxa6l4Kh,2.46852108295774,0,0,1,0
5QDDmrz819WmzBeQHZNhor,2.46852108295774,0,0,1,0
60OKW0mZiPFHVpHl3eHueg,2.46852108295774,0,0,1,0
0FtD1ZukwCnuTfTNuwxrQM,2.46852108295774,0,0,1,0
5Q41NLTmGbVPozwHKK7bk2,2.46852108295774,0,0,1,0
50NQdrO55nqwZrDwKny5NH,2.46852108295774,0,0,1,0
0S8LgLoseDB6W2HWd1ym6P,2.46852108295774,0,0,1,0
1oMjdnSIwiQF0rnEUbCt2V,2.46852108295774,0,0,1,0
3nCqvNZj68zVlT3Dy7fJ3b,2.46852108295774,0,0,1,0
0jY829pCMnstlNtaE72vSB,2.46852108295774,0,0,1,0
3t1umkM9nhRHBr1Vjvd9Dy,2.46852108295774,0,0,1,0
1Bxv1MamHSiuQcLVbS4rup,2.46852108295774,0,0,1,0
0NIkKL6wsLK5V2vX97zOTr,2.46852108295774,0,0,1,0
581mukhDjta60CCwpvnjL9,2.46852108295774,0,0,1,0
0erWz20ZejKi8WRNoeNQjJ,2.46852108295774,0,0,1,0
6XKUDYEbfo5zFupDkNGvrV,2.46852108295774,0,0,1,0
3cy5kSb3ZxYKoPg3WRgQoT,2.46852108295774,0,0,1,0
3F0MYEGTaVd3GF3aUAXMsM,2.46852108295774,0,0,1,0
2kzszXfuuwvWTUMY0nLb39,2.46852108295774,0,0,1,0
6xXIMiJeAHZZcoReecFZwD,2.46852108295774,0,0,1,0
3cMliO9emUSa4d1Ap2MbfW,2.46852108295774,0,0,1,0
1HD8mFfpSGLJnwv6UTLaIv,2.46852108295774,0,0,1,0
1BZG99C7Co1r6QUC3zaS59,2.46852108295774,0,0,1,0
1wYJnu1hMrYMNrkXKTVrYd,2.46852108295774,0,0,1,0
6PdEKf8CyyZfrFAGFi37gb,2.46852108295774,0,0,1,0
4VymMhILk4DSwghPkLUPVS,2.46852108295774,0,0,1,0
3ojPy2aGwSQveHJPyrLZQq,2.46852108295774,0,0,1,0
5hQfs9spSyXUavvPe7jmgn,2.46852108295774,0,0,1,0
29Key5Lj0YlIMH8JzRDy6U,2.46852108295774,0,0,1,0
3GfOAdcoc3X5GPiiXmpBjK,2.48148606012211,0,0,1,0
1SY2vughwKmVPm1Lmf5Nl7,2.48148606012211,0,0,1,0
6rdAeP52MWJeyYD2B481mq,2.48148606012211,0,0,1,0
2IIOBRgHTsmEMYzMU0zHws,2.48148606012211,0,0,1,0
3NoOwvxhI2yMYknxqnFUVx,2.48148606012211,0,0,1,0
6NAmbftWAovcMCnJzDCFsU,2.48148606012211,0,0,1,0
1INksmStBpxdNlBzwGUvsg,2.48148606012211,0,0,1,0
431a6o9W8aYTQWNGmdgDm0,2.48148606012211,0,0,1,0
43TP6JCWXgkc2D7Xjz5hBr,2.48148606012211,0,0,1,0
79rFv44RxuMb70y6sHC14l,2.48148606012211,0,0,1,0
4PWxt9Fy949kUtkEi2GI5V,2.48148606012211,0,0,1,0
3HfB5hBU0dmBt8T0iCmH42,2.48148606012211,0,0,1,0
